BunruiNo	LemmaID
12200	289817
11911	68257
12600	31549
13683	317703
14440	65336
15410	31559
13500	267274
11633	65348
11642	65348
12000	31560
12010	31560
31331	249452
11000	227373
13230	227373
33040	227373
13151	65350
11600	170571
11911	174885
13050	198600
12390	301894
12390	137003
12390	31567
12590	287835
11652	267002
13040	267002
11951	286116
11710	31570
13091	31570
15601	31570
11527	31571
13091	31571
31331	256113
23680	259673
21302	256101
23430	256101
11620	243129
12301	321553
31910	290035
12660	65383
31340	285783
15240	65384
13670	220317
11635	65386
11550	290927
12000	31575
13410	31575
14470	46530
23100	87353
13230	240652
13100	31581
13330	246501
13330	178996
12000	31586
12000	198134
13410	65487
12130	31588
12100	253847
13680	248769
11612	65513
31940	65513
15502	31592
12540	65514
21560	334077
23300	31598
12540	322553
12390	276590
12040	65572
12590	181514
15501	137332
31660	321164
31600	65592
13840	31609
23200	199573
23392	31611
12390	31613
12590	31612
11630	258015
11630	65614
11630	257479
11630	257500
11630	258042
12590	182689
11630	65622
11630	212943
11630	257474
11630	258009
11630	257506
12590	65628
14560	32126
13683	31650
13683	31650
14520	65644
14710	321032
35600	216780
13422	166845
15240	292519
15502	31630
11612	31635
23142	65668
25030	65668
13142	31639
15030	31639
25030	252255
23142	31640
25030	31640
14470	226937
14570	31592
14210	308082
15401	45786
11332	71409
12120	65731
13081	65734
11600	31652
11611	31652
11830	31652
13500	31652
11612	319138
13360	65747
11600	65749
11830	65749
12590	85511
15130	285144
21210	31667
11730	31164
11730	208233
14430	208233
11730	199933
14251	319928
15502	288456
12130	31662
14551	321325
12590	85512
15401	65767
12130	193530
31600	65592
15402	31666
14160	31670
14610	316841
12390	324967
12630	182054
14010	182054
14551	151354
12710	292271
12340	32092
11913	31742
14560	31742
12420	260092
12340	32092
15130	289623
13133	31756
14551	64591
15030	180160
12390	149634
12710	149634
14460	32103
14210	310109
13550	66277
12710	201119
14210	65814
14261	268012
15605	65815
12411	68339
14360	201136
12330	31681
11902	65850
15401	42852
14360	31683
12760	29623
25170	31695
15240	85514
31915	31700
25170	31131
45000	302611
11504	64653
12630	31793
12590	197109
12590	102644
14110	31797
31800	31797
14110	287942
31800	287942
14650	64771
23013	31815
23310	31815
25701	31815
21553	31814
25701	334721
14460	242013
15250	321806
12390	31822
15403	89738
11560	334840
31612	293518
12590	31829
14410	191956
21570	258517
23391	258517
25010	258048
25010	31838
13150	31840
12390	271273
14160	257997
13071	64719
15401	64771
25130	64732
25155	64732
11635	31848
15402	64746
25710	64731
25710	295529
15607	296984
13560	331868
12590	176767
11635	64760
13003	31856
13003	31856
11635	31857
11635	31857
11570	64762
23012	31859
15402	154513
12030	215634
11635	236111
14251	64763
13681	64764
11345	32124
23391	64765
11911	64766
12390	258924
13092	31880
21581	31889
21524	138768
21581	138768
31910	31873
31912	31873
33680	31873
12390	207404
12390	31900
12390	80781
12390	80825
14710	327484
12590	31910
14440	289831
14510	64790
12390	31919
11740	64791
21524	31920
11912	320911
21524	31925
21511	258807
21511	258051
12390	31926
15240	197350
12390	31929
31912	292050
15502	64794
31400	216780
21571	64809
21571	64809
15504	64381
14512	64424
13360	234056
13790	95249
11346	32129
15605	64810
12220	64813
11730	31164
11730	208233
11611	34253
11611	34253
13790	64823
15605	249915
12590	92161
12330	31949
13790	64845
15605	153647
13790	31963
21520	33983
21600	33983
11840	316380
23820	288516
12416	288632
12416	290602
12710	32291
13115	32294
13210	94651
13580	94809
13160	33299
12411	241584
13030	296622
13790	65490
13640	33314
31611	32389
13122	54620
11553	32393
15151	32394
15154	32399
15154	32400
15154	65015
12110	32437
13142	32439
13300	65038
13310	32443
15152	65043
14560	32474
14560	65048
12410	94200
15050	168292
11332	32512
11532	32522
13021	32722
13062	32526
13370	33323
12390	81021
12590	210298
14260	270288
31110	32521
31600	32521
31911	32521
31920	32521
21635	65068
13841	323145
15020	65112
15403	311094
21541	32548
23020	32548
12390	270726
13421	65113
15151	203591
23230	32562
25151	32562
12590	65131
25151	87281
14120	65132
25151	292512
23230	203984
25151	203984
25151	65134
25151	89090
25151	88957
25151	65135
25151	32565
13041	287584
25151	257146
25151	89422
25151	267540
25151	244364
25151	92223
23230	65151
23230	239498
25151	191745
23230	92217
25151	92217
25151	194892
25151	89420
13310	32573
25151	65162
13230	287819
25151	89425
25151	191746
23230	87284
25151	228467
25151	65168
25151	92215
25151	257158
25151	266183
25151	89497
25151	89497
25151	270526
25151	214316
13823	330993
14560	284874
12030	135416
13430	33326
23230	92216
25151	92216
25151	258098
25151	89092
23230	238765
25151	238765
21622	32714
21635	32714
23230	32591
23820	32591
25151	32591
14551	33328
23823	44367
13360	32594
14210	32594
13310	41791
14010	259427
12330	257581
14201	65212
14540	309530
12590	32628
12430	32636
23570	65226
21211	65222
23331	32648
21570	257948
21570	242619
12600	285582
33042	285164
12590	308255
21581	32685
23061	32685
23393	32685
35060	292444
13093	32696
35060	65380
12590	332245
35600	142388
15604	65451
13012	305937
21581	32703
14650	259622
15720	296543
14514	32704
15502	32707
33011	32518
12411	65114
12330	33329
13081	65484
33021	32721
21622	211369
21635	211369
23040	32716
12030	65500
13142	97720
13480	65504
31910	307422
15410	32727
12110	32728
11344	32814
21563	32734
21563	292894
21563	32737
12390	32738
12390	180623
21550	287757
31332	32740
11340	284643
12390	257893
31910	226000
13511	32741
11331	32745
11611	32745
13230	32745
15410	32745
15702	65532
12590	32770
12100	32744
12420	33334
11612	248559
13330	248559
11030	32747
23391	229596
15400	295105
11911	313149
31671	65561
11700	65564
11700	290078
11000	65575
11611	65575
13520	207744
23391	92144
12590	32750
13030	32751
13310	32756
11344	32814
13660	257425
12411	259741
13047	32762
13061	32763
21513	32839
23391	32839
21210	32824
23391	32824
23630	67101
14340	228282
23020	65673
25161	65673
25161	65672
25161	65674
14270	65675
13770	32830
12590	32831
11302	32841
14410	321584
11130	65618
13560	229331
21563	32836
21563	32836
14515	65686
13142	65689
14410	65691
23391	32839
13046	65696
12590	85561
12120	32843
12390	203513
11931	32846
13640	32848
11960	32850
14510	32851
14590	32876
15020	225107
13320	259103
11623	65704
14450	33355
12590	324340
21563	32734
12590	322702
21563	292894
21563	32737
13046	248023
12590	32860
11612	274168
11622	138240
11960	138240
11961	138240
31612	138240
11951	32865
21573	332092
14560	270107
11622	32867
15410	32867
21573	332090
13390	33420
11552	32869
12590	85566
12590	238760
25030	291430
23013	65718
21504	332091
23067	332091
12590	42468
12000	32873
15020	225107
11504	32878
11780	32884
14210	32771
15020	32771
15401	32771
13062	64648
13630	32882
13650	32882
15250	32883
14210	194589
15250	64657
12390	178729
15401	65566
15402	65573
33066	32930
33068	32930
11500	47050
13046	64674
11541	32893
12030	98335
11331	32923
14410	33366
13790	64929
11631	65750
14010	259427
11112	64886
14470	64945
13047	33368
14570	33407
12416	64981
13360	64987
12630	64988
11330	65012
11330	324823
11700	232704
12030	259623
11720	154372
11740	65033
12030	65044
15600	33387
13047	65075
14410	33396
14450	65055
31345	65058
33421	65058
35030	65058
12200	65067
12030	148996
15210	260787
13047	65097
13360	171180
15601	148479
14010	295471
11400	65115
13151	32933
14530	32933
12390	33417
31332	32890
33430	65150
13151	260762
15200	65196
31510	32936
33066	32936
12030	32948
11130	32949
14240	32940
15240	32940
14110	65278
13392	65279
31912	32937
33430	32937
35600	32937
23600	309852
23823	309852
15600	254568
25600	32946
15504	41832
13551	65295
13210	65297
13230	149386
14170	321953
14120	293712
12430	201064
12415	193573
12590	330979
15260	187281
11771	65313
14450	65314
11520	65311
14720	302760
11521	32958
14660	321876
14660	319858
12415	65324
21541	317124
14660	65326
11503	310066
12415	65327
11520	229013
14410	295149
11521	256387
14660	32968
14660	321693
14513	65364
13580	65371
15721	220668
31332	42438
33020	42438
25153	65388
14514	328324
25701	32685
12120	32990
13046	65400
23392	32991
13074	65408
13113	65408
13122	65408
13160	65408
21553	197537
14120	32994
21532	32996
21532	32995
13151	239790
14630	232828
23332	328035
13103	295150
21521	87294
21572	65424
23332	65424
23392	251745
21525	90574
23391	90574
21552	91151
23392	33009
13200	284365
21503	212903
25030	227431
21240	331302
21570	65453
25030	65450
21524	65454
23332	65454
12390	33014
14530	257866
13360	214337
21572	65458
21552	65459
23311	33021
23392	33021
23031	292064
11250	33025
12120	32990
14160	321338
15240	33029
12630	148089
11624	33034
13000	65507
15702	65520
15401	65521
15402	65535
15605	287241
13333	65536
23333	65541
11624	293719
12390	257473
12390	96554
15240	325221
15721	65557
33710	65559
15402	33049
21540	33058
15153	65601
25153	213784
21540	33094
25153	239564
23031	332374
25153	204585
21521	204585
23031	204585
25020	204585
25153	259705
23040	65610
25153	172587
21540	87300
25153	205426
25153	92819
21513	33101
25153	65611
25153	320962
25153	65621
25020	319148
25153	65633
23091	87392
25153	33108
21251	65636
21513	65638
23031	65638
25153	90620
25153	33118
14580	260011
21560	245761
21511	201811
23430	201811
25153	240019
13084	65664
25153	87302
21660	314975
21552	33132
11552	33131
21660	87303
25701	87303
25153	33147
21110	33202
21560	33202
21511	33146
21521	33146
23392	33146
12590	205218
11720	311726
13210	240662
12590	261820
15410	263712
14610	213172
15410	288663
15501	249250
15402	327142
15607	258528
14260	237881
11000	205709
14210	316691
12520	33165
12540	33165
14400	33165
12420	289606
31660	33148
21660	201732
23020	201732
14400	33167
14410	292033
12420	65942
12630	257202
11642	284819
14700	33174
12390	321597
12050	236405
12210	236405
12340	236405
12440	236405
21511	189980
21660	33176
31660	260030
14400	269134
23430	33182
14710	213103
12330	284496
14400	284496
31660	87878
21660	256089
25701	256089
12050	284978
14410	65947
15401	230099
15153	285655
15402	311882
12050	256777
13681	33517
23123	317338
13500	33226
13012	293789
13410	33543
13074	33545
11623	103685
12590	33583
13421	66039
21553	32419
13154	33596
12340	66053
21553	32423
12390	240389
14470	66076
13410	66086
11623	103686
12390	147261
13700	185602
23392	33276
13210	33634
15040	217771
15040	217771
13062	33278
11623	103679
33068	66138
12390	167414
11741	161464
11780	179706
15260	179706
14660	292605
23311	66155
25701	66155
14420	33824
12390	98414
13310	33825
11346	33827
11346	33826
12100	33851
13393	33853
14320	34112
15270	305679
14511	66197
12390	81690
12410	30544
12410	30544
11635	263343
12390	103602
11600	66216
14340	271746
11623	99353
15240	33895
14170	66244
14460	205514
11553	33916
13084	66281
12390	81747
13155	31718
15501	68377
14410	270886
12130	68384
13160	31743
14511	31763
13154	31773
21580	87306
12390	81752
12590	85586
23570	287697
15260	326686
11130	33952
13020	33952
21110	43155
21532	43155
21560	43155
21600	43155
21560	33953
21600	33953
23020	33953
21560	119616
11560	65769
11600	65769
11721	65769
13680	65769
33680	294416
13000	270615
11721	270462
11010	34183
11331	34183
14410	65821
14410	244986
31010	34183
14400	65786
14410	65800
13683	65801
12430	65823
31331	34194
13140	325651
23680	65839
15155	313538
21560	317698
14370	278287
12590	316764
14430	33972
14201	33978
13113	33995
11500	33996
13154	33999
11780	34002
12411	34247
11500	34012
12411	141332
12030	66492
11500	66492
12030	66492
12390	34254
13100	66496
11920	67265
12030	319024
11600	66525
13132	34049
12540	289725
14660	66531
12390	50420
15600	309237
21500	66536
15010	66534
13100	141058
13132	34075
12540	66550
13370	263339
13155	306173
12540	66558
13681	34086
12390	81765
15710	34282
14540	42435
11741	34360
15410	34360
14210	66597
11112	137165
13422	66596
11623	103514
12210	66899
11623	103515
13770	34409
13102	294619
13580	34423
15702	34425
23000	66672
13121	66617
14250	34407
14420	261494
11623	99352
14550	66673
14410	185128
13541	34437
14410	66811
11901	66692
12390	200952
14250	35067
13681	34456
12530	302770
12440	178627
23630	66783
23681	34487
33310	34483
11740	54665
11101	66805
13681	289626
14410	66850
14170	66877
14010	284434
12590	85597
14650	66928
13740	66932
11101	299137
11040	34603
11730	34603
11770	34603
11920	34603
11531	284633
11522	34647
15010	66967
13046	289245
13410	267048
31700	256848
13091	258553
33011	41458
14513	242259
12120	322036
23000	66672
23000	285194
23047	185507
12100	142470
14420	179313
12550	34734
14151	289657
15410	288070
13330	270365
12418	285623
15000	67000
12390	248976
12300	67010
15210	67012
14560	185219
12420	34634
12640	34634
12590	34636
15161	290779
12340	288135
33000	228631
14550	34646
12120	67046
14440	289628
15401	313562
15210	287264
14410	42682
33041	34651
33041	98416
23041	34655
11572	34656
21210	67052
21572	67052
23030	67052
25701	67052
15410	67053
12030	35154
12030	35154
14252	34663
15210	34663
33042	34665
15010	67064
21540	89249
33045	87526
14321	289662
25130	34690
15602	67106
15260	297129
13031	258077
31910	34699
31912	34699
33790	34699
35600	291842
14550	266505
14430	206879
14210	237159
31911	237159
15603	291767
14710	67115
11912	67116
31910	71460
31912	71460
21581	255201
21581	34715
14160	250771
14700	317175
13047	43225
13670	67119
23670	71654
15701	323149
15402	234701
15505	34720
15401	35174
15410	181852
11211	34729
13042	34755
13160	67137
12410	67134
14420	179313
12550	34734
12411	66810
12760	252475
11030	170921
13042	34736
12030	149064
23042	34739
12340	325344
12390	34758
12390	34756
12590	34757
13141	29944
14160	202594
11302	34771
11611	34771
11780	34771
11911	34771
11920	34771
13410	34771
14510	236240
21552	34774
12030	34764
14570	34764
12390	331754
12030	231622
13160	292495
13000	34765
23430	34775
15502	34766
25060	66349
11612	66351
13410	66351
31920	66350
31346	201390
31670	201390
35710	201390
25030	258681
11780	34768
12440	34768
15410	326331
11635	257242
31921	34769
15410	66357
14201	34782
15606	34782
31910	34788
35010	34788
35030	34788
15161	34787
31920	34790
35010	34790
31920	34790
35010	34790
33068	254421
23123	34791
23421	34791
15040	179708
21210	66446
21560	66446
25030	66446
25040	66446
21581	30067
12410	66602
14210	66599
12410	66674
12410	34454
13360	34477
12200	66846
12410	66857
14210	66873
13102	66889
12411	34567
11250	306052
13154	193994
13047	66896
13360	66913
11400	66916
13080	66923
12630	66920
12320	34394
12320	66609
13360	34390
15401	321809
15402	62114
25701	322162
13041	45670
23682	34809
11730	310919
15161	66413
23682	90849
15506	34811
23031	34597
15401	319889
15240	66425
12390	34819
14720	34818
21531	301684
23810	274485
12590	34824
15250	287328
21531	34827
12590	34828
21251	89519
23700	88138
13220	67591
23000	34855
21570	34842
23042	186259
33000	265360
23000	253775
45000	236815
14261	67613
12410	67614
35030	321870
21250	89878
21250	34858
21250	34861
45000	287392
12410	268200
11100	34867
14010	35249
13045	34873
11111	119003
13210	67639
13160	170444
13550	30342
12630	34889
13045	67642
12450	34881
13101	67680
12530	34899
12110	67684
13421	284861
13160	67740
12630	34902
12440	158948
12630	67692
12410	42838
13113	42838
11330	34911
12030	162404
12411	155010
11113	99342
14400	155010
14570	34931
11030	34932
12030	67697
12530	34941
12030	44461
13042	35260
12450	30429
12340	35255
13230	46068
14410	150365
12340	67777
14570	118995
13042	67791
13102	34971
13061	67793
11101	34872
14400	93430
11600	35375
11721	35375
14430	35375
15501	316884
11612	35427
11612	35425
11612	35430
23084	37581
23701	37581
23850	37581
25701	37581
25721	37581
13640	46113
15501	37583
13066	68318
23100	37593
23660	68300
23770	68300
13042	42495
13042	42495
12340	37611
12420	119124
13000	257424
23100	37616
23102	37616
23430	37616
12330	238868
21527	37623
23360	37623
23360	258227
21527	92722
12010	222764
13042	68326
21526	213786
15720	37634
12030	67827
14540	321804
12590	288840
14420	67834
13390	67835
21532	238775
23332	35500
23670	35500
14540	210085
21251	178727
21527	178727
21552	216314
14550	316725
33020	317233
15110	67838
21550	67833
23063	67833
15601	291844
33012	35512
33310	35512
14310	291511
13541	292297
14520	260711
21560	219878
21523	205476
21526	35504
21532	175995
21527	223328
21527	212696
21524	284545
21521	222621
14710	313009
21526	67844
21521	284637
21503	331698
23333	221280
21500	267120
21527	245175
21560	173064
21570	35515
21527	67845
21526	178727
13160	35518
14450	287233
15401	87402
13630	319836
14700	67849
21540	35523
11570	173799
21532	196449
12590	325783
23330	305135
13841	257790
12390	272119
25130	249645
13160	296220
12590	104520
21551	245712
11710	289050
12590	293448
14590	35544
31130	67882
33001	67882
33320	67882
21210	35552
21344	35552
23000	35552
23013	35552
23063	35552
11340	35549
13013	35549
13063	35549
21523	284456
21532	90789
23063	251111
11700	250740
13220	35525
21570	35554
23071	35593
23670	35593
21552	35556
23220	35556
23810	35556
23084	306766
23630	294059
23630	319823
23570	35592
14460	35555
23330	292286
15402	176493
14300	211053
14541	319937
15402	308521
13393	272556
31345	321517
14440	289627
14151	330809
14270	35573
12590	327133
14270	67910
23330	310081
13050	214206
14550	322214
14270	67921
13392	305936
25721	257147
13630	291276
13570	35587
14410	321585
13570	138033
12340	284077
12420	291756
33040	68037
14720	300351
13570	293666
13520	235034
12100	272401
12130	35603
13046	35605
12390	35595
11030	35597
13046	35597
13800	35597
31030	35597
15402	68056
12590	321165
11641	319692
15401	313367
12390	82128
15401	68060
33310	189282
14570	284719
23392	68061
15111	68062
31920	257191
12390	35626
12390	35631
12390	78986
31030	326483
12390	35638
12390	234925
12390	78993
12390	35640
31030	35641
31332	35641
31641	35641
43100	35641
12390	35642
12390	207463
12390	35649
12390	145396
12390	35652
12390	79011
12390	137930
35010	322221
12390	35658
12390	35660
12390	79049
11580	71475
21580	35662
21584	35662
21580	68068
21584	68068
11580	35667
12010	267004
41120	35673
15410	325297
21550	35683
12390	35675
12030	68090
15501	68093
23500	170534
15601	285142
14000	68096
21532	35694
21550	35694
23500	35694
23500	170534
13047	292436
21550	35730
21200	97618
21527	97618
23100	37616
21580	35699
21584	35699
15402	313368
12590	35715
15410	85639
31920	35717
15060	287312
12040	320936
12040	68227
12040	325053
14420	68122
14420	68127
14420	287832
14610	313531
14240	313086
15603	35736
31010	35735
31612	35735
41110	35735
41140	35735
31670	35745
12600	70623
23392	314885
23040	288812
31346	35815
31921	35815
31670	101299
25010	35743
25701	35743
12390	180483
12390	79209
13371	322163
14440	259994
12020	230590
15410	251327
15111	316591
31612	35744
15403	316872
11635	326738
11840	35749
14270	326447
11101	35752
12550	35752
23520	89186
23520	35757
23520	325929
31642	35785
31911	35785
23520	68196
11742	261715
23520	213827
23520	276937
23520	68199
23520	216816
23030	239760
23520	225698
31340	68226
12550	120691
12550	120691
23091	257152
23011	263381
23014	35782
14170	35832
14600	35832
15401	35832
23520	35830
11651	156537
12390	79259
11771	182633
14530	182633
12590	245506
15151	70563
12450	321716
15401	317609
15605	35843
11720	70574
12590	35847
12590	199953
33790	35723
12630	70578
12590	35852
11623	35860
15403	35857
12590	179125
12390	332086
12390	35851
15410	35870
15240	35872
21110	292925
21550	292925
12590	190262
11623	70597
15505	70599
12590	35880
12390	70601
12590	35883
12390	247396
13360	35884
23600	217331
13360	70603
13600	70603
13360	70603
13600	70603
23360	35886
23770	71659
12390	135779
14580	35894
31800	70629
14440	35916
31921	258267
21110	292925
21550	292925
31341	70625
31911	70625
13374	289721
12390	226930
15502	324052
23003	239514
23003	35922
13510	70622
13113	70639
43200	269465
14520	35926
12130	193529
15601	35930
15111	189285
15270	324137
13030	258648
15601	70649
15502	35934
14520	272378
23062	197430
23050	35938
15601	309197
12390	35939
33420	324138
23050	35960
21563	35954
23100	321388
13050	35955
23520	92404
23392	35958
23430	35958
23520	35958
23392	35958
23430	35958
23520	35958
31910	306044
23050	216810
23050	227924
11331	284867
23050	284314
23050	256421
23050	253844
23050	87414
23100	87414
12590	85657
33090	35963
13030	290269
15111	324113
31302	44426
33001	44426
33041	44426
31341	35971
15401	320895
11633	328054
23370	228476
12410	146281
12410	67805
31800	291859
23332	287464
23370	35454
13030	285824
11670	35465
11740	35465
12000	35465
13331	35465
15602	35465
11670	35465
11740	35465
12000	35465
13331	35465
15602	35465
15603	35467
14120	104827
12760	284844
11740	301431
14150	276009
31030	205723
31110	205723
31921	205723
15270	319693
23091	202735
23331	202735
23560	202735
23670	202735
23091	36011
23331	36011
23560	36011
23670	36011
12410	35986
15240	326474
11721	319046
31612	319046
12418	284770
12590	98850
11130	35989
11504	35989
13045	35989
14551	289486
12130	70692
12120	70697
15605	297376
15601	70703
23092	70706
33420	36000
35710	36000
15402	36001
15410	70717
13000	285321
11000	217609
23041	223394
11250	36004
12340	222034
13122	313254
33420	70723
33710	70723
31030	70724
33420	70724
33710	70724
13430	249538
11040	301433
12040	197273
23091	292897
23650	292897
23091	258135
13560	36009
13650	36009
14580	36009
12417	256553
23091	36011
23560	36011
23670	36011
14410	285053
14410	267018
14440	36017
15605	36017
15505	36018
13333	260050
14370	70729
12590	70738
14551	70739
15401	70739
12030	292303
13374	36035
14570	36035
12590	317313
25710	258527
13003	70785
31331	36107
12220	166867
31331	230487
31800	255922
35600	255922
12010	70830
15601	292308
21570	119417
21570	285331
21570	285331
21551	290005
31800	36050
13003	70785
21513	291494
21513	249078
21513	88293
23391	88293
21540	160910
23391	71661
21570	36098
21570	318889
14410	287708
35600	163506
12030	35492
23430	94637
23770	94637
21513	236388
14460	61294
11931	36124
11940	66397
11940	66402
11623	103497
12590	103497
13041	36150
21651	301583
13013	36164
13220	43936
12700	48598
11742	36174
12000	30862
11621	36175
31912	66436
13091	196994
11320	36231
15410	36231
11040	36235
12020	36235
13410	36235
14550	36235
15600	36235
11633	66442
11635	66442
23393	235373
23091	36238
23091	225671
23063	36241
23091	36241
21523	199296
15701	260446
21531	36245
23091	36245
23003	213779
23091	213779
23650	213779
23091	66448
11532	289160
11770	36251
11635	290255
12390	36252
12590	36253
21523	256833
11210	66453
23090	235403
23066	237528
23063	90519
23066	298445
23084	298445
23500	298445
23520	36268
23091	205565
23683	36270
11584	36271
23091	217881
23091	36274
12590	324963
23850	92585
12417	176915
23091	36284
23850	36305
23851	36305
21210	202266
11210	205481
12590	36285
12590	85666
11900	252880
12590	36288
12200	36289
15210	85669
12320	99219
12530	99219
12710	99219
14400	99219
14420	99219
12320	286079
23091	36293
23091	36293
12590	327053
15502	316629
13410	36308
11740	36321
14350	87117
11740	287719
23090	219979
15260	66508
11700	66504
14720	66504
12590	327404
12590	332237
15402	332237
14541	206378
15601	206378
15605	206378
23091	36344
23683	36344
14100	66510
15250	326093
12590	309743
12590	85676
23063	36346
15402	195428
31345	36348
33090	36348
15604	321332
14300	173978
14210	230363
23680	225693
12530	276900
12130	87126
12410	36351
12590	36352
11000	271844
12000	87403
13131	87403
13140	118621
13410	214937
15402	310651
15130	324125
21532	36361
15260	36370
15260	317656
15502	66544
14700	194999
23066	36374
12710	305496
11584	284818
23091	224918
13046	94812
23030	280259
14210	287576
31600	36389
31911	36389
33410	36389
33420	36389
14200	311403
11635	66564
31911	333843
23040	219012
15112	313076
12590	36383
35030	196521
23063	36387
23091	36387
11510	66598
21510	71662
21510	71662
23066	36480
23092	36480
23311	36480
23350	36480
23520	36480
23030	214625
23091	214625
23030	36400
11711	318863
23680	36409
14350	290930
14720	36491
11960	226026
14330	36483
11660	66854
11633	36486
31210	36485
13000	285781
11210	194561
12210	290079
13360	42484
15250	253478
23360	42646
13210	36489
23020	66901
23091	66901
12590	326387
13410	66903
15153	66904
12030	66906
12590	36500
23014	36508
23066	36503
23520	36503
23091	257431
11302	36502
14720	202923
15250	202923
33045	66936
15721	286173
15721	290084
31340	66938
33420	66938
33422	66938
13010	201618
21340	36511
23067	36511
23550	36511
21340	94650
23067	94650
23550	94650
11340	36510
13014	36510
13550	36510
15154	36510
23370	228357
14200	313285
21532	160854
21513	89328
23151	245532
31340	285182
13103	286843
13380	285593
25701	174054
23067	231030
23002	172897
21552	189738
23014	252467
11520	36514
13080	36514
13081	36514
13300	36514
14710	36514
15155	325006
15220	66946
12390	284832
12390	260014
12390	179730
12390	289616
25155	284563
12390	179715
11563	290372
15402	66952
31671	66956
12390	72648
12390	177133
12390	149849
11652	289612
12390	289153
12390	36530
12390	36531
12590	36532
12390	41759
14710	66972
12390	72653
15155	66973
13520	119980
13640	119980
21532	89721
23520	36541
23640	36541
12390	36539
14710	303678
12390	72656
12600	241790
31671	241790
33070	221440
12390	198412
12417	317484
12390	72659
11850	36392
12590	85699
15130	36417
21220	269742
21580	269742
21220	36588
21524	36588
21580	36588
25155	36588
25220	36588
25155	36549
15603	306178
12590	85700
15020	36423
15250	36425
15410	66632
14420	66643
14720	301552
15130	66670
14010	66999
23091	261237
23650	261237
23091	36602
23050	250256
23770	67003
21532	87421
21532	87421
13151	66697
15402	36439
15410	317812
14630	66703
12590	238713
12390	72704
13047	67022
14700	66751
12390	72711
12390	72714
15402	326922
12390	208775
15502	66777
12390	72721
15155	238088
12390	36619
11630	196347
11630	204988
11630	266244
11633	205223
11630	258012
11630	196348
12390	36621
12390	36628
15410	66803
15130	322331
12390	41573
23091	36632
12390	208697
12390	198003
12390	36464
15240	310004
12390	230059
12390	36639
15605	192339
12390	36643
25600	318970
14170	213147
12640	201400
23062	36652
23135	36652
11331	36665
23042	36659
13392	309536
15020	36667
15410	36667
12050	67166
23062	36662
23062	36660
11940	36678
11940	36678
15506	313686
13066	321697
11741	67173
15130	295330
21580	36687
21541	332067
11830	230498
15020	334041
13066	194905
31302	285165
12130	67176
23066	36690
23091	36690
23640	36690
12590	85717
11771	67177
21532	309856
11631	72837
14720	36691
15250	36691
15402	325700
11532	325124
15151	314964
14720	334996
12000	199967
12590	324039
12590	85719
11730	36695
15151	36695
11730	213825
14430	213825
15151	195138
11730	141325
12590	304205
11940	137358
11730	287031
13330	225680
11730	139200
11551	305968
11111	36729
12390	36730
23050	210774
23050	36732
11310	36733
15130	213098
31345	36736
31345	255890
15250	321925
12590	271993
14550	67187
15240	67187
15240	324302
15240	334915
15240	36751
12390	312796
12390	36755
12590	36756
14220	46267
14220	67189
23091	90527
12590	42520
12590	321036
23091	250819
15505	67210
12590	220701
13230	220701
15020	320945
23680	217775
23682	253888
23091	36783
23393	36786
12590	36787
12590	36792
25702	67225
12590	36801
11584	249094
12590	138323
12020	286062
12590	309745
15502	67241
12590	137400
13334	286297
12590	292886
23091	67257
12590	208635
12390	209336
12590	293367
11310	67258
11310	305218
23091	252477
11523	272113
12050	321227
13422	65457
13091	36823
23091	90637
12590	200001
12630	200001
12320	36830
12630	36830
14400	36830
12030	43662
13650	47247
14370	246462
15161	68285
12030	167978
12600	308261
13102	36893
12030	308045
13650	103482
12030	67364
12630	67364
12030	292932
11643	36896
11643	67398
13682	67399
14590	267170
12411	67402
13041	67416
13042	67419
13062	263401
12030	36891
12390	308838
12590	36839
12540	36846
11521	222567
12590	36848
14710	318945
15502	67293
12301	147099
23300	261003
12540	319838
12540	140950
12390	36852
12590	36851
12590	334896
12110	148035
12110	148035
12590	148840
14710	312022
12411	236315
13823	260038
12390	294271
12390	294271
11531	311627
14440	210682
12130	294041
13410	67300
13300	67301
33300	206417
12411	48618
13230	48618
33300	67302
14700	67305
15240	67305
15151	68102
11210	289771
15401	285600
15401	284581
14710	323141
12590	73063
12100	286061
13091	285275
23091	36876
14410	286475
13333	67272
12411	320949
21527	36265
23061	36265
23091	36265
23092	36265
23350	36265
12390	36888
11527	87125
15153	67309
23532	244989
11623	235341
12590	230183
11643	36904
15403	67426
23065	36920
23066	36920
23091	36920
23311	36920
23350	36920
23520	36920
23650	36920
12390	289852
15410	284319
12590	311609
15403	143584
13421	36928
12030	36929
12590	85797
14350	256114
23063	296990
13091	36937
23091	36938
13114	66470
12500	36946
12710	149744
14410	194783
43210	159790
13113	36988
13014	310128
11633	85801
31110	36997
11200	180029
33011	290567
11642	37012
12050	37012
13131	67548
12000	197254
12050	197254
33300	285428
15506	67558
14251	67560
23520	37010
21730	292871
21513	299231
15402	37031
11730	67581
21730	88132
21730	37039
21560	37038
15401	67587
11112	37041
15501	67588
11600	60034
33012	68111
33300	68111
35600	67596
33012	239694
21112	37042
23681	37042
15402	67597
15270	318944
15600	42275
15600	287603
12330	67562
13670	37046
31030	67601
31920	67601
33070	67601
33410	67601
33680	67601
12590	37055
12110	37054
11040	67624
13350	67630
23350	266947
13100	37067
13421	67632
13440	37083
13066	37140
13421	67632
15501	137523
12590	37072
